function,f4425,f4426,f4427,f4428,f4429,f4430,f4431,f4432,f4433,f4434,f4435,f4436,f4437,f4438,f4439,f4440,f4441,f4442,f4443,f4444,f4445,f4446,f4447,f4448,f4449,f4450,f4451,f4452,f4453,f4454,f4455,f4456,f4457,f4458,f4459,f4460,f4461,f4462,f4463,f4464,f4465,f4466,f4467,f4468,f4469,f4470,f4471,f4472,f4473,f4474,f4475,f4476,f4477,f4478,f4479,f4480,f4481,f4482,f4483,f4484,f4485,f4486,f4487,f4488,f4489,f4490,f4491,f4492,f4493,f4494,f4495,f4496,f4497,f4498,f4499,f4500,f4501,f4502,f4503,f4504,f4505,f4506,f4507,f4508,f4509,f4510,f4511,f4512,f4513,f4514,f4515,f4516,f4517,f4518,f4519,f4520,f4521,f4522,f4523,f4524,f4525,f4526,f4527,f4528,f4529,f4530,f4531,f4532,f4533,f4534,f4535,f4536,f4537,f4538,f4539,f4540,f4541,f4542,f4543,f4544,f4545,f4546,f4547,f4548,f4549,f4550,f4551,f4552,f4553,f4554,f4555,f4556,f4557,f4558,f4559,f4560,f4561,f4562,f4563,f4564,f4565,f4566,f4567,f4568,f4569,f4570,f4571,f4572,f4573,f4574,f4575,f4576,f4577,f4578,f4579,f4580,f4581,f4582,f4583,f4584,f4585,f4586,f4587,f4588,f4589,f4590,f4591,f4592,f4593,f4594,f4595,f4596,f4597,f4598,f4599,f4600,f4601,f4602,f4603,f4604,f4605,f4606,f4607,f4608,f4609,f4610,f4611,f4612,f4613,f4614,f4615,f4616,f4617,f4618,f4619,f4620,f4621,f4622,f4623,f4624,f4625,f4626,f4627,f4628,f4629,f4630,f4631,f4632,f4633,f4634,f4635,f4636,f4637,f4638,f4639,f4640,f4641,f4642,f4643,f4644,f4645,f4646,f4647,f4648,f4649,f4650,f4651,f4652,f4653,f4654,f4655,f4656,f4657,f4658,f4659,f4660,f4661,f4662,f4663,f4664,f4665,f4666,f4667,f4668,f4669,f4670,f4671,f4672,f4673,f4674,f4675,f4676,f4677,f4678,f4679,f4680,f4681,f4682,f4683,f4684,f4685,f4686,f4687,f4688,f4689,f4690,f4691,f4692,f4693,f4694,f4695,f4696,f4697,f4698,f4699,f4700,f4701,f4702,f4703,f4704
WE1n,0,2,0,2,2,0,0,0,0,1,2,1,0,0,0,0,0,2,1,1,2,2,1,1,2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,1,0,0,2,3,2,0,0,0,2,2,2,0,0,0,2,0,1,0,2,2,0,0,2,2,2,1,0,0,0,0,3,0,0,0,1,2,1,1,1,0,0,1,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,2,2,0,1,0,0,1,3,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,1,2,0,0,2,2,0,0,2,0,0,1,0,2,2,2,0,2,0,1,0,2,0,0,0,1,0,2,0,0,2,2,0,2,2,2,1,2,2,0,1,0,1,2,0,0,2,2,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,2,1,2,1,0,2,1,2,2,1,2,1,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,2,1,2,0,2,0,1,2,1,1,1,0,0,0,0,0,0,0,1,1,2,2,2,0,2,2,1,1,0,0,1
WE1p,1,0,2,0,0,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,2,1,1,2,0,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,2,1,0,1,1,2,1,1,0,0,1,0,2,1,2,0,0,1,0,0,0,2,1,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
WE2n,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
WE2p,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WF1n,0,3,3,4,2,3,0,0,0,0,2,1,0,0,0,0,0,2,1,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,3,4,3,2,3,1,0,2,0,0,0,0,2,2,1,0,3,0,0,4,0,0,2,1,0,3,1,3,3,0,1,0,0,2,2,0,4,2,0,0,2,2,0,3,0,0,2,1,1,1,0,1,0,1,0,0,0,0,1,2,2,0,1,0,0,1,3,0,0,0,0,3,4,3,1,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,2,2,0,0,1,0,0,0,1,3,4,3,4,3,0,1,4,2,4,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,2,3,2,2,0,1,0,0,2,0,0,1,2,3,0,2,2,0,0,2,0,3,0,0,2,0,1,3,3,0,3,3,1,0,0,1,3,0,1,2,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,4,1,2,0,0,0,2,0,0,2,2,2,1,3,0,0,1,2,0,0,0,1,0,0,1,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
WF1p,3,0,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,4,2,0,2,0,1,3,4,2,4,0,0,0,0,0,0,1,0,2,4,1,2,0,0,0,2,0,1,2,0,3,1,0,0,3,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,3,1,1,1,1,2,0,1,0,0,1,0,2,1,2,0,0,1,0,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,2,4,0,1,0,0,0,0,3,0,0,1,3,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,2,1,2,1,0,4,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,4,4,0,2,0,0,1,0,1,0,0,2,1,0,0,0,2,4,2,2,2,2,3,0,0,0,1
WF2n,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
WF2p,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
WG1n,5,6,6,4,0,5,6,0,0,0,0,1,0,0,0,3,0,2,1,1,0,2,1,0,2,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,1,0,1,0,5,4,3,0,0,0,5,7,6,7,0,0,0,6,0,5,0,6,6,5,0,4,0,0,5,0,0,0,0,4,6,0,0,1,0,0,1,0,3,0,1,0,0,5,2,0,4,0,0,0,0,2,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,3,1,2,2,0,0,0,3,1,3,5,4,5,5,6,4,4,1,6,5,4,5,4,0,4,5,5,4,4,0,0,0,0,2,0,5,0,0,5,4,6,1,0,4,3,7,3,5,1,4,0,7,0,3,0,0,1,4,2,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,4,0,0,0,0,0,2,0,0,5,6,0,0,0,3,0,0,3,6,0,0,3,3,0,5,0,4,0,0,0,3,0,1,3,4,4,0,6,0,0,0,1,0,2,4,4,1,0,0,0,4,2,0,0,0,0,0,5,2,0,0,1,5,0,6,1,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,4,5,0,0,0,5
WG1p,0,0,0,0,6,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,5,0,1,0,1,0,0,0,2,3,1,0,0,0,0,4,4,5,0,3,0,1,0,0,0,5,0,2,2,0,6,3,5,6,0,0,1,2,0,6,3,0,3,0,0,0,2,1,0,0,0,0,2,0,0,2,0,2,3,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,6,0,2,0,3,1,0,0,0,0,5,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,1,0,0,1,0,2,0,1,4,0,0,0,5,2,1,0,6,2,5,3,1,0,2,3,0,0,0,4,1,0,5,4,0,0,2,0,0,0,5,0,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,5,0,6,0,0,0,0,0,2,0,0,0,5,2,0,0,0,0,0,0,4,4,4,0,2,0,0,1,5,1,0,0,2,1,0,0,0,2,4,2,2,2,0,0,1,0,3,0
WG2n,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
WG2p,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
WH1n,8,10,10,4,0,9,6,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,7,0,0,0,0,9,0,3,0,6,0,0,0,0,0,9,9,0,0,8,5,0,6,0,0,6,0,8,9,5,9,8,7,9,0,0,0,0,1,0,0,1,0,10,0,1,8,0,5,4,0,4,4,0,0,4,4,0,7,0,0,4,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,3,5,5,0,5,6,4,0,1,0,5,5,0,4,6,4,0,4,4,0,0,0,0,0,2,8,5,3,0,0,10,0,7,9,4,9,0,0,5,0,0,9,7,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,6,2,0,2,7,0,0,0,0,4,0,0,0,0,0,0,5,0,4,9,0,3,9,9,3,6,0,0,0,3,7,9,0,0,0,0,0,3,0,1,0,0,8,0,0,0,0,10,0,0,2,0,0,0,9,0,0,0,0,0,0,3,4,0,6,2,0,0,1,5,0,6,1,0,0,0,0,0,7,0,0,6,9,0,5,0,0,0,0,1,1,0,0,0,0,8,7,9,6,0,0,5
WH1p,0,0,0,0,7,0,0,1,1,1,2,1,1,0,0,3,0,0,0,0,2,0,0,5,0,3,0,0,1,1,1,0,0,0,1,2,0,0,1,0,1,1,1,1,0,4,0,2,0,6,5,7,6,7,0,0,5,7,0,0,7,0,6,5,0,4,0,0,0,0,0,0,0,4,10,1,4,0,10,9,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,1,1,0,0,1,0,0,0,1,3,0,0,0,1,1,0,3,0,0,0,0,5,0,0,0,3,0,6,0,0,5,0,0,0,5,0,0,4,0,7,7,6,0,0,0,0,1,7,0,6,0,0,0,0,7,9,0,1,10,0,0,2,0,1,0,0,6,8,0,0,0,1,4,9,0,1,0,0,3,0,0,2,1,4,6,0,5,3,1,2,2,3,0,6,0,0,2,0,0,0,0,0,2,4,3,0,0,0,4,5,0,1,1,0,1,0,3,5,0,6,5,1,0,0,0,10,0,4,4,1,0,1,10,5,2,0,0,0,0,0,0,0,4,2,0,0,1,0,0,2,4,4,4,0,0,0,1,0,0,1,0,0,2,1,0,0,0,2,4,2,2,0,0,0,0,0,3,0
WH2n,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
WH2p,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WI1n,0,10,10,4,16,9,6,0,0,0,0,0,0,4,0,0,0,0,1,1,0,2,1,0,2,0,4,0,0,5,0,0,0,2,0,0,0,4,0,12,7,7,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,8,0,5,8,4,4,8,0,4,0,4,0,0,0,10,4,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,3,5,0,0,4,6,4,0,0,0,5,0,0,4,9,4,0,5,4,0,0,0,0,0,2,0,5,0,0,13,0,0,9,0,4,0,18,13,5,0,0,9,7,0,0,9,0,1,11,10,0,4,0,0,0,11,0,0,11,2,0,2,7,0,0,8,17,0,0,0,0,0,10,0,5,0,4,9,0,3,9,9,3,0,0,0,0,3,7,9,12,10,0,0,0,3,0,0,0,10,0,8,0,6,0,0,0,0,2,0,8,0,14,0,17,10,0,4,0,4,0,0,0,2,12,10,1,0,0,16,1,0,0,0,0,0,9,0,0,8,14,0,0,0,0,0,4,1,1,0,0,0,0,8,0,14,8,0,0,5
WI1p,9,0,0,0,0,0,0,1,1,1,2,1,1,0,0,3,1,2,0,0,2,0,0,5,0,3,0,1,1,0,1,2,1,0,1,1,1,0,1,0,0,0,0,7,10,4,0,2,6,6,5,7,6,7,9,9,5,0,8,5,9,6,6,6,6,5,9,8,5,9,8,7,9,4,10,1,4,0,10,8,0,8,9,0,0,0,1,0,0,0,0,0,4,0,4,0,4,7,4,0,0,0,6,1,0,0,1,1,0,1,1,3,1,0,0,1,1,4,3,0,0,0,4,5,0,0,0,3,1,6,0,4,5,0,0,0,5,0,0,10,0,7,8,6,0,8,0,3,8,0,10,6,0,9,0,10,0,0,0,8,10,0,0,2,7,0,4,0,0,0,0,0,0,8,4,0,0,7,0,0,3,0,0,9,1,0,0,4,5,3,1,2,0,3,0,6,0,0,1,0,0,0,0,6,2,4,3,0,0,0,0,0,4,1,1,0,1,1,3,0,8,0,5,0,0,11,1,10,0,10,0,1,0,0,0,0,2,0,0,0,4,0,6,0,0,0,0,5,0,0,0,2,4,4,4,0,0,0,1,0,0,1,5,4,2,1,0,0,0,2,4,2,2,0,7,0,0,0,6,0
WI2n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
