WT1n,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,1,3,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,5,0,0,1,1,3,4,3,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,3,6,2,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,3,0,2,0,2,0,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,4,0,0,0,0,0,0,2,2,3,0,0,4,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,4,5,6,1,0,3,0,1,0,2,0,2,1,2,3,1,6,1,2,3,0,4,0,0,1,0,0,4,1,5,1,2,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,1,0,3,0,2,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,4,0,0,0,0,2,0,0,0,2,0,1,3,0,0,1,1,0,0,0,0,1,0,2,0,1,0,4,0,3,0,1,5,1,5,2,0,1,2,0,0,0,5,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,1,0,1,2,0,0,7,0,3,0,3,0,0,4,0,1,0,0,0,0,1,1,0
WT1p,1,2,3,4,0,1,0,1,0,2,1,3,0,0,1,3,5,2,0,0,0,1,0,4,1,0,0,2,3,2,0,0,6,5,2,4,0,0,0,1,2,1,1,1,5,2,3,2,1,0,5,0,0,3,2,4,0,0,0,1,2,0,4,1,0,0,4,0,1,4,1,4,1,3,0,4,0,0,4,0,0,1,2,3,5,1,3,4,0,0,3,0,0,2,6,2,2,1,3,3,0,5,0,3,6,0,2,3,0,6,2,3,5,2,0,1,3,1,0,4,0,2,2,2,0,0,1,3,4,2,4,1,1,0,0,3,3,1,1,2,3,5,0,0,4,0,4,4,1,0,0,0,1,4,6,0,2,3,1,0,0,0,1,2,0,0,2,3,1,2,3,2,3,0,0,0,2,0,2,1,0,0,5,0,1,2,0,0,0,0,2,1,0,0,0,2,0,0,0,4,1,3,3,1,4,0,2,3,0,0,0,0,3,0,2,3,1,1,0,5,0,0,4,4,0,0,0,0,0,2,0,5,5,5,0,0,0,2,0,0,4,6,0,4,5,0,2,3,2,1,1,2,2,0,0,0,0,0,4,0,3,4,2,3,0,2,1,3,1,4,0,3,0,0,4,3,1,4,0,1,5,1,1,0,3,0,0,2,0,2,2,4,1,1,0,0,2,0,1,0,0,1,2,1,2,0,0,4,0,1,1,2,1,0,0,4,5,2,1,4,0,4,4,3,3,0,0,5,3,2,3,0,0,4,3,0,1,0,3,0,0,0,1,0,2,5,1,1,1,3,3,2,2,4,0,0,0,0,0,1,0,7,0,5,4,0,2,4,4,1,1,4,0,5,0,3,0,0,6,0,0,0,0,0,0,1,0,1,0,0,1,4,4,0,0,0,0,2,3,3,3,1,0,0,1,5,1,0,4,0,0,0,0,4,3,4,1,4,0,2,2,2,5,1,0,4,0,5,0,2,0,2,3,0,5,0,2,4,2,0,0,0,2,3,0,2,1,4,0,0,1,1,0,5,0,2,0,0,0,3,2,0,1,4,0,3,3,2,3,0,0,5,1,0,0,2,2,0,1,2,1,2,2,2,1,1,2,0,3,3,0,1,1,0,1,3,0,1,0,3,0,0,1,1,1,0,5,2,0,0,0,0,2,0,3,3,0,0,0,0,1,0,1,2,0,3,0,4,0,0,0,0,5,0,1,0,1,1,2,1,1,0,1,1,0,0,0,0,1,1,0,1,4,0,1,0,3,1,0,3,2,0,1,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,3,0,0,0,0,0,0,2,5,0,0,3,3,2,0,1,0,0,2,2,5,6,0,2,0,1,0,1,1,0,1,0,0,0,2,0,0,7,0,4,2,1,0,0,2,1,3,0,1,4,0,0,0,1,3,0,0,1,0,5,2,4,0,1,1,2,2,1,4,6,2,0,0,0,2,0,3,2,0,2,1,0,0,5,0,0,0,4,0,0,0,1,2,1,0,4,0,0,1,6,0,0,3,0,4,1,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,4,0,1,1,2,0,0,5,2,0,5,4,3,3,0,0,1,0,0,0,4,0,6,3,2,2,0,3,0,0,0,1,6,3,1,0,2,1,3,1,1,0,0,1,0,3,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,6,0,3,0,1,5,0,0,3
WT2n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WT2p,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
time,0.00354099,0.00358105,0.00648808,0.00725985,0.000982046,0,0,0.010344,0,0,0,0,0.014183,0.00613689,0,0,0,0,0,0,0.00977397,0,0,0,0,0.0101428,0.00641203,0,0,0,0.00700521,0.0107031,0.0073452,0,0,0,0.00443697,0.00256991,0,0,0.00548601,0.00717998,0,0,0,0.0094049,0,0.011528,0.00868702,0.00757504,0,0.00971103,0.012012,0,0,0,0.00706697,0.0061121,0,0,0,0.011019,0,0,0,0.00966311,0,0.00465202,0,0,0,0,0,0,0.010505,0,0.00672102,0,0,0,0.00861287,0,0,0,0,0.00806499,0,0,0.010401,0,0,0.0045681,0,0,0,0,0,0,0,0,0.00933409,0,0.00890112,0.0106232,0,0,0,0,0.00594807,0.0112371,0,0.00899911,0,0,0.00748897,0,0,0.00406504,0.0127492,0.00873113,0.0137751,0,0.00718212,0.00927711,0.00637507,0.00847697,0,0,0,0,0.007864,0,0.0107441,0.00883698,0,0.00767493,0,0.010324,0.00653911,0,0,0,0,0.0113251,0,0.0116289,0,0,0,0,0,0,0,0,0,0.0107589,0,0,0.00812387,0,0.00400591,0,0,0,0,0,0,0,0,0,0,0,0,0.00551891,0,0.0106509,0,0,0,0,0.00747204,0,0.0103741,0.0136471,0.00964594,0,0,0.00590277,0,0.00827503,0,0,0.00743008,0,0,0,0.010247,0.00865602,0.00903487,0,0.00763702,0,0.0108831,0.00818515,0,0.00588703,0.00717092,0,0,0.0034349,0.00406098,0.00925207,0,0.0101678,0,0,0.0104909,0,0.00620508,0,0.00999713,0.00420308,0,0,0.00677609,0.0060811,0.013896,0.00591803,0.00394082,0,0.00496507,0,0,0,0.0066731,0.013252,0.00319791,0.00621891,0.0027101,0.00733614,0,0,0.00484109,0,0.0104749,0.00646901,0.00830698,0,0,0.00520086,0,0,0,0.00777197,0,0.00416708,0,0,0,0.00589299,0,0,0,0,0.00450301,0,0.00662518,0.00814414,0,0,0,0,0.00878406,0.0092721,0,0,0,0,0.0106862,0.00576115,0,0,0.00545502,0.00416684,0,0.0111659,0.00893807,0,0,0,0,0.0100889,0,0,0.00793695,0,0,0.00984192,0,0.00576496,0.00968814,0,0,0,0.0117972,0.00196218,0.010041,0,0.0119832,0,0,0.00623107,0,0,0.0104139,0,0,0,0.00847197,0,0,0,0,0.00959206,0,0,0,0,0,0,0,0.011466,0.0100591,0,0.010076,0,0,0,0,0.00711298,0.00682521,0.00498104,0,0,0,0,0.0102768,0,0,0,0.00920391,0,0,0,0.00437999,0.0120928,0.0046289,0.00765705,0,0,0.0105159,0.0103519,0.00418901,0,0,0.00492597,0,0,0,0.00335908,0.00752115,0,0.00986004,0,0.00622487,0,0.0104361,0.00832701,0,0,0.0137501,0.00927591,0.010988,0.00765681,0.0105751,0,0.00474715,0,0.00866604,0,0.0117579,0,0,0,0,0,0.00924587,0,0,0,0,0,0.0113189,0.0109489,0.012784,0,0.00789499,0,0,0.0115469,0,0.00662398,0.00497603,0,0,0,0,0,0.0140181,0.011059,0.00904083,0,0,0,0.01038,0,0.00514197,0,0.0043931,0,0.0152881,0,0,0.010704,0,0,0,0,0,0.0034008,0.0102911,0.00501418,0,0,0,0,0,0,0.0106239,0.0090549,0,0,0.010947,0,0.00927019,0,0,0,0.00664306,0,0,0.00998497,0.00492501,0,0.0118189,0.00991797,0,0,0,0,0.00944901,0,0.00836301,0.00816917,0,0,0,0.00814795,0,0,0.00396395,0.00731802,0,0,0,0.00422812,0,0.00836802,0,0,0,0,0,0,0,0,0.010983,0,0.00892305,0.00783587,0.0109401,0.0102131,0,0,0.00315499,0,0,0,0.00868607,0.00293612,0.01226,0,0,0.0110161,0,0,0.0111871,0.011251,0,0.00703692,0.0116,0,0.0070281,0,0,0,0,0,0.0121272,0,0.0126591,0,0,0,0,0.00978684,0,0,0,0,0,0,0.0120289,0,0.012836,0.0052259,0.0103841,0,0.00331712,0,0.0146201,0.00698185,0.00709891,0.00458097,0,0.0116861,0,0,0,0,0,0.010788,0,0,0.00815916,0.00657105,0.011266,0.00686002,0.00987196,0.00967121,0,0.002671,0.0108659,0.00888181,0.00618792,0.010452,0.00289702,0.0115719,0.00988388,0.00696111,0.013273,0.00625992,0.00600791,0.00923586,0,0.0115869,0,0,0.00693703,0,0,0.010251,0.00646091,0.0100129,0.00878,0.00580716,0.012253,0,0.0107732,0.011925,0.00603199,0.00608802,0,0.00563312,0.00575399,0,0.00492287,0,0,0,0,0,0,0,0.0141749,0,0.013639,0.00944018,0,0.00480103,0,0.0104651,0.00868106,0.00577712,0,0.0041151,0,0,0.00410581,0,0.00576186,0.00551701,0.010812,0.010787,0,0.00870419,0,0.006253,0.0079298,0,0,0,0,0,0,0.00779009,0.0066781,0,0,0,0,0,0.00910115,0,0,0,0,0,0,0,0,0,0,0,0,0.00938702,0,0,0,0,0,0.0100949,0,0,0.011219,0.0111022,0,0,0,0,0.00878692,0,0,0.00437307,0.010958,0,0.00867987,0.0104349,0,0,0.00925708,0.011389,0,0,0,0,0.0125799,0,0.010298,0,0.0118392,0,0.0103199,0,0.0100639,0,0.00567007,0.012711,0.00848484,0.012928,0.010211,0,0.0126209,0.00685382,0,0,0,0.010649,0.00922203,0,0,0.00753808,0,0.00932717,0,0.00941801,0.00459695,0,0,0,0,0,0,0,0,0.00850987,0,0.0104558,0,0,0,0.0125539,0,0,0,0,0.00874591,0,0.0108249,0.00688291,0,0,0,0,0,0.0103099,0,0.0107799,0.00789499,0,0,0,0.006989,0.00551295,0.00887299,0,0.00719404,0.00593114,0.0044992,0.0116191,0.0119481,0,0,0.0143511,0,0.011586,0,0.00918102,0,0,0.0102298,0.007972,0.00258517,0,0,0,0,0.0100529,0.00804496,0
objective,7,8,9,10,6,17,16,12,17,17,19,19,17,13,18,11,22,20,16,16,15,16,14,21,13,19,15,18,18,19,16,15,12,20,17,14,14,10,10,14,13,13,9,13,21,15,20,15,13,13,20,11,16,15,16,20,16,15,12,19,19,15,20,19,17,13,21,15,16,18,11,20,14,16,17,19,17,15,23,16,12,19,16,16,21,14,17,22,14,14,21,12,17,12,24,15,20,17,19,19,17,23,18,16,20,13,21,21,10,16,16,14,22,17,18,16,21,11,15,18,19,19,15,14,14,18,17,17,20,20,15,19,12,10,18,14,19,15,14,13,22,22,16,15,20,14,19,18,16,17,8,15,11,22,22,16,18,20,14,17,12,12,19,18,14,17,20,18,11,16,19,20,19,12,15,13,20,16,20,13,14,10,11,18,14,12,17,14,18,13,10,14,14,12,17,19,13,13,18,22,12,21,13,13,18,13,14,19,17,12,11,15,17,16,16,16,14,18,16,18,18,11,21,19,13,15,17,10,9,18,12,21,20,19,11,20,8,13,11,14,21,24,11,18,15,16,13,18,16,15,16,14,16,13,16,13,18,15,19,14,20,16,12,21,10,18,14,11,18,19,16,18,15,17,16,17,15,20,14,12,23,12,15,15,15,17,14,19,16,17,13,17,17,18,13,13,14,14,13,12,14,11,12,15,13,6,18,22,17,19,16,16,13,18,17,18,21,12,17,17,10,19,21,16,17,16,17,19,17,20,22,17,18,16,14,18,15,16,20,17,12,13,19,13,18,20,11,19,16,18,15,19,18,21,15,13,13,16,17,13,18,17,12,19,19,15,16,18,19,12,12,18,16,18,14,17,14,17,21,14,18,24,15,19,19,17,15,17,17,12,15,20,19,16,13,13,15,14,19,15,20,17,17,10,10,21,14,11,22,13,17,16,13,12,15,16,15,20,18,14,15,16,21,15,17,20,15,21,12,19,21,18,17,14,20,16,18,17,16,10,15,12,15,18,13,14,16,20,14,17,9,13,13,23,14,19,10,12,13,13,16,15,10,19,18,13,13,15,19,12,14,20,14,14,15,17,18,15,17,17,12,15,15,15,14,13,18,15,16,14,16,18,17,14,16,21,18,15,11,15,13,16,13,19,7,17,21,18,14,10,16,11,19,15,19,17,20,15,8,15,16,15,16,18,13,19,16,20,16,13,20,19,23,16,12,15,13,17,19,17,17,14,15,17,16,11,17,14,12,13,19,11,17,15,17,15,14,15,13,18,20,16,18,11,18,19,19,10,13,13,19,9,14,12,10,13,7,14,14,14,19,16,16,16,16,15,17,20,13,20,20,18,14,20,12,14,16,17,15,15,15,12,18,16,13,16,18,15,18,17,25,22,17,16,18,17,16,16,17,14,14,15,14,13,18,12,17,24,14,23,12,11,17,16,19,16,20,16,12,23,13,18,18,16,22,16,17,16,17,22,17,19,20,18,18,15,17,13,20,19,17,14,10,11,13,15,15,21,15,19,16,17,17,16,15,21,19,15,11,12,18,18,19,12,13,20,16,17,12,25,13,15,19,19,21,18,13,16,14,15,14,16,17,19,18,12,13,20,14,20,18,13,13,17,17,16,15,19,15,15,14,19,13,14,14,15,12,18,21,16,23,18,18,15,13,14,19,16,13,18,18,23,21,20,22,19,17,16,19,17,17,18,23,20,19,14,14,11,15,18,20,13,12,10,16,19,15,16,12,14,17,17,16,22,20,21,16,18,18,18,19,17,9,19,14,16,19,15,14,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
