time,0.00356102,0.00609994,0.00638294,0.00801492,0.00299788,0.00749207,0.01016,0.00992203,0.00824094,0.00633693,0.00756097,0.0117311,0.012763,0.00873399,0.00773382,0.00652599,0.0182161,0.0125351,0.0123429,0.00675392,0.0105531,0.00702715,0.00908113,0.00854301,0.00890684,0.012394,0.01245,0.00887299,0.00458503,0.00698018,0.0117981,0.00993991,0.00867987,0.00981903,0.0105381,0.0087049,0.0146289,0.00959301,0.00724721,0.009408,0.00918698,0.00711203,0.00460386,0.00943494,0.00848889,0.00795984,0.012502,0.00712395,0.00865388,0.00690794,0.0144382,0.0102301,0.0123799,0.00810885,0.00791597,0.00856495,0.0100482,0.0142791,0.0137219,0.010083,0.00921392,0.011265,0.0161381,0.0112278,0.009619,0.00956106,0.00890613,0.0139151,0.010185,0.00975299,0.00662589,0.0074451,0.00959086,0.00689721,0.0108972,0.00773001,0.0113292,0.00867605,0.00794601,0.012557,0.00886917,0.011131,0.0102098,0.00720596,0.00987196,0.00807691,0.00837612,0.012764,0.00998497,0.0100272,0.00936198,0.011374,0.00871015,0.00658607,0.0102842,0.00855207,0.00803089,0.00535297,0.00765419,0.0108321,0.014411,0.011445,0.013185,0.00896597,0.0142012,0.00713897,0.00911903,0.0100341,0.0062108,0.0109811,0.010679,0.0103149,0.0104089,0.00819206,0.011421,0.00555611,0.00836897,0.00326896,0.0110588,0.0105829,0.0137,0.00713086,0.00628591,0.010026,0.0117791,0.0123398,0.00921798,0.011353,0.00941801,0.0109949,0.0069828,0.00967789,0.00998402,0.00840497,0.00726795,0.00780392,0.010298,0.0128012,0.00788713,0.00982118,0.00925612,0.0150211,0.0106409,0.00537014,0.0161309,0.0101221,0.0123451,0.00946879,0.00870514,0.00773597,0.00502396,0.00862288,0.00734901,0.010777,0.00890493,0.0108809,0.0110741,0.00776696,0.0089941,0.00630403,0.00865102,0.00734282,0.00832105,0.00656796,0.00844097,0.014477,0.0113599,0.010838,0.00580812,0.00850797,0.00851488,0.00864697,0.0104342,0.01002,0.0124378,0.00974607,0.0107889,0.00799298,0.00950789,0.00634384,0.011272,0.00615191,0.00991011,0.0122049,0.00556493,0.00766897,0.005301,0.00805783,0.010299,0.0114002,0.00627708,0.0104392,0.0106251,0.00832009,0.00748587,0.00884604,0.01017,0.00913,0.0116539,0.00915289,0.00749493,0.0107088,0.0105491,0.00916505,0.0107129,0.00987601,0.00962496,0.0136421,0.00489402,0.00874615,0.00843692,0.0081861,0.00702,0.0100348,0.0107269,0.00861502,0.00905895,0.00942898,0.00926709,0.0074749,0.013227,0.00378299,0.00994897,0.00985789,0.010967,0.0104311,0.0107801,0.00439095,0.00399113,0.00867796,0.00806093,0.013999,0.008219,0.0103972,0.00735211,0.0128551,0.00435209,0.00614214,0.00672603,0.0110719,0.00822496,0.010391,0.00817704,0.00953603,0.0102,0.0103371,0.00857997,0.00780797,0.00699902,0.00501513,0.00936103,0.00885987,0.00824189,0.00433707,0.00703597,0.00401902,0.00949097,0.0121529,0.008008,0.0114779,0.00811291,0.00696206,0.00925708,0.00969982,0.00456786,0.00455594,0.00673604,0.00652003,0.00826097,0.010143,0.00530195,0.008322,0.00904608,0.0044632,0.00956202,0.00911689,0.00525522,0.00801897,0.010905,0.00935793,0.00998497,0.00864792,0.00830483,0.010545,0.0146751,0.00891304,0.00962687,0.00917792,0.00985193,0.00721192,0.00828099,0.00948906,0.0112751,0.00776291,0.00920081,0.00995398,0.00603294,0.00974703,0.00675201,0.00942111,0.0111289,0.00632,0.00546098,0.00507402,0.007025,0.00218105,0.0126631,0.00912404,0.0118661,0.00997782,0.00953102,0.00612187,0.0034678,0.00765109,0.0116482,0.00942111,0.00795197,0.00710797,0.00850296,0.00695586,0.00803995,0.00742412,0.00822997,0.00873804,0.00830388,0.00787497,0.009233,0.00795913,0.0117819,0.0103271,0.00759196,0.0106871,0.0090971,0.00915003,0.00969911,0.0104768,0.00990891,0.00960302,0.00812817,0.00999403,0.00671601,0.00960708,0.00635409,0.0110071,0.0105319,0.0128529,0.0104048,0.0108249,0.00795293,0.00836897,0.0101218,0.00823689,0.00739908,0.012959,0.00491095,0.0110438,0.010196,0.0115309,0.00690389,0.00652099,0.0100389,0.00986004,0.00429797,0.00858688,0.0104239,0.00566792,0.005404,0.00887108,0.0110211,0.00511813,0.00712991,0.00789189,0.0102949,0.00725007,0.0112319,0.00889301,0.00832295,0.0173619,0.0105951,0.00650215,0.0134189,0.0104671,0.0162971,0.0126221,0.0121028,0.00633383,0.00519586,0.00949907,0.011255,0.00444889,0.00658989,0.00801492,0.00877595,0.014183,0.00497293,0.00954199,0.010128,0.00557494,0.00953007,0.00566888,0.0105362,0.0107009,0.00975394,0.0101068,0.00881195,0.00956297,0.00720811,0.00778198,0.00924897,0.0110829,0.00866485,0.00739193,0.00968385,0.0068109,0.00676298,0.00789118,0.00672698,0.00894785,0.0109808,0.00959706,0.00849795,0.00917792,0.00706291,0.010452,0.0179851,0.00618315,0.00462604,0.012341,0.00777102,0.00916195,0.0102179,0.0117519,0.00702,0.0107071,0.0110111,0.00862813,0.00824094,0.00523901,0.00831199,0.00853705,0.014426,0.00849891,0.00720787,0.00648904,0.0119929,0.0107269,0.009413,0.0118589,0.0103791,0.010489,0.00366902,0.00904083,0.012969,0.012038,0.0103159,0.00871897,0.00783801,0.00724697,0.00846291,0.00877595,0.010983,0.011905,0.00535297,0.0103331,0.015301,0.010031,0.00678301,0.00891018,0.00802612,0.0106289,0.00799799,0.00879502,0.00431299,0.0090301,0.00717902,0.00881886,0.0129039,0.00664592,0.0179729,0.00982404,0.00406885,0.00770688,0.00830698,0.00811911,0.00868201,0.00564599,0.0103059,0.00810003,0.00690293,0.00550985,0.00422907,0.00844002,0.00781393,0.00377417,0.00925899,0.011786,0.012023,0.0114648,0.00694108,0.00835109,0.011513,0.0111499,0.00591302,0.00990105,0.00307393,0.00673103,0.00904584,0.00833106,0.0119112,0.00636196,0.0104539,0.00650692,0.00889683,0.00854492,0.00863504,0.00972414,0.0101721,0.0114181,0.00532317,0.00890017,0.00907207,0.0114961,0.011173,0.00876594,0.0083549,0.0082829,0.00870585,0.011163,0.0191529,0.00988388,0.00984597,0.0105002,0.012455,0.00492501,0.00796509,0.00891995,0.00915599,0.0083971,0.0104251,0.00983715,0.00869203,0.00747991,0.013258,0.00956106,0.0107682,0.00911808,0.00798202,0.0088408,0.00405407,0.007406,0.0111868,0.0067389,0.00725484,0.0101819,0.00696397,0.012193,0.00659299,0.010751,0.0116811,0.00934505,0.00907516,0.00899005,0.0105278,0.00889993,0.0122168,0.011894,0.0106459,0.00443602,0.00551105,0.00683379,0.0082221,0.00585103,0.012156,0.00708294,0.005934,0.010077,0.00299096,0.0114579,0.00973582,0.00889397,0.00956917,0.0102642,0.0115881,0.00906515,0.00826693,0.00626993,0.00682187,0.00779009,0.0106981,0.0105221,0.00940013,0.00985503,0.009902,0.011523,0.00874114,0.010345,0.011888,0.00528884,0.010982,0.011977,0.00748491,0.00601697,0.013792,0.00580883,0.00733805,0.00928593,0.0114729,0.0116069,0.00708294,0.00968814,0.0121582,0.00891209,0.012104,0.00611997,0.00681686,0.0117519,0.0121439,0.0109501,0.0102329,0.0146639,0.00658798,0.00852799,0.00592303,0.0118101,0.00937104,0.00990295,0.00951385,0.012121,0.00879407,0.00856495,0.00864911,0.00521016,0.011306,0.0110319,0.013124,0.00836992,0.00887012,0.0113342,0.007061,0.00768709,0.00397801,0.00524187,0.0090878,0.00548291,0.0109839,0.00736094,0.0124612,0.00814009,0.0065062,0.00969195,0.00849509,0.0111921,0.0114701,0.00908804,0.012697,0.00942397,0.0113969,0.00557899,0.00838423,0.00850511,0.00718403,0.0093112,0.00678992,0.00639296,0.0105748,0.00952697,0.00781298,0.00730205,0.0045948,0.0102711,0.00951505,0.0138659,0.00574017,0.00656104,0.0114791,0.0111032,0.0114241,0.006814,0.00652409,0.00644398,0.0106821,0.00712299,0.0106289,0.00504494,0.0111101,0.00688481,0.0161219,0.00698614,0.00784612,0.00926709,0.010541,0.0107951,0.010839,0.00431299,0.00736403,0.00914192,0.009377,0.010314,0.01174,0.00447702,0.0105581,0.00477099,0.00913596,0.00716901,0.0124731,0.00546408,0.00879788,0.0128131,0.0112128,0.0136991,0.00830698,0.00448108,0.011368,0.00731492,0.00912595,0.0105221,0.00699997,0.0119631,0.00578308,0.00837016,0.0116541,0.00840211,0.00567317,0.00411391,0.00866389,0.01121,0.00483489,0.00897193,0.0130498,0.00560498,0.00857997,0.00821996,0.00750995,0.00761008,0.00994301,0.010762,0.00902987,0.011435,0.00866389,0.00893402,0.00535512,0.0103259,0.00966907,0.00900412,0.00780416,0.00512791,0.0131791,0.00849104,0.0120192,0.0107901,0.00925517,0.011241,0.00970197,0.0109251,0.00824404,0.00869298,0.00850105,0.01087,0.00818896,0.00630403,0.0125701,0.00532103,0.00904703,0.0057869,0.00715089,0.00902104,0.00722218,0.00926304,0.00671482,0.00689197,0.0109198,0.0093019,0.00972199,0.0120652,0.0100911,0.00940681,0.0085609,0.00833201,0.0106468,0.00981402,0.0047102,0.00828314,0.00698996,0.0106521,0.010838,0.00543785,0.0114439,0.010277,0.00472403,0.0100019
objective,7,8,9,10,6,16,14,12,15,15,17,19,17,13,16,11,21,16,15,15,15,14,13,21,13,19,15,15,17,17,16,15,12,20,17,14,14,10,10,14,13,13,9,12,21,15,17,15,13,13,20,11,16,15,15,19,16,15,11,16,17,15,18,18,16,13,18,15,16,16,11,20,14,16,17,19,17,13,20,13,12,16,16,16,21,14,16,20,14,12,17,12,16,12,23,15,18,16,19,18,17,22,18,16,19,13,19,20,10,16,14,14,19,17,18,15,20,11,15,18,19,17,15,14,14,18,14,15,20,17,15,17,12,10,17,14,18,15,14,13,19,22,13,15,19,14,19,18,14,15,8,14,11,18,22,16,18,17,14,15,12,12,17,18,12,16,18,18,11,15,19,18,16,12,15,13,19,14,19,13,14,10,11,18,14,12,16,14,17,13,10,14,14,11,15,17,13,13,18,21,12,17,13,13,18,13,14,17,15,12,11,15,16,16,14,16,14,16,16,18,18,11,21,16,13,15,17,10,9,17,12,18,20,18,11,19,8,13,11,14,20,22,11,16,15,16,13,18,14,15,14,14,16,13,15,13,17,13,19,14,18,16,12,19,10,17,14,11,17,19,15,17,15,17,16,15,13,20,14,12,22,12,15,15,15,17,14,15,15,17,13,17,14,16,13,12,12,14,13,12,14,11,12,15,13,6,18,21,17,17,16,16,12,16,17,18,19,12,17,17,10,19,21,16,17,14,17,18,17,18,19,17,18,16,14,1.60E+01,14,15,20,17,12,13,16,13,17,19,11,18,15,18,15,17,18,19,15,13,13,16,16,13,17,17,12,19,17,15,16,17,17,12,12,16,16,18,14,17,14,17,21,14,18,24,15,19,19,14,15,15,16,12,15,19,17,15,13,13,15,14,19,15,18,16,17,10,10,20,14,11,20,13,16,16,13,12,15,16,13,20,18,14,15,15,19,13,17,20,15,21,12,17,20,17,15,14,18,14,18,17,14,10,15,12,15,16,13,14,15,17,14,17,9,13,13,21,14,17,10,12,13,13,13,15,10,19,18,13,13,15,16,12,14,20,14,14,13,15,15,15,14,17,12,15,15,15,14,13,17,15,16,14,15,16,14,13,15,20,18,13,11,15,13,16,13,17,7,15,19,15,14,10,16,11,18,15,19,15,20,15,8,15,16,14,16,18,13,18,16,18,16,13,20,16,21,13,12,15,12,17,16,16,15,13,15,16,16,11,17,13,12,13,19,11,17,15,16,15,14,14,13,18,18,16,15,11,18,19,19,10,13,13,19,9,14,12,10,13,7,14,14,14,19,16,16,16,15,15,16,18,13,19,18,18,14,20,12,14,16,15,15,15,15,12,18,16,13,15,18,13,16,17,24,20,17,14,18,16,16,16,16,14,14,15,14,13,18,12,15,24,14,21,12,11,17,16,18,16,18,16,12,20,13,17,17,15,20,16,17,16,15,22,17,19,20,17,17,15,16,11,17,19,16,12,10,11,13,15,14,19,14,16,16,17,16,16,15,21,17,15,11,12,18,16,17,12,13,20,16,17,12,22,13,15,18,17,19,16,13,15,14,14,14,15,17,18,18,12,13,20,14,20,18,12,13,17,17,13,15,19,15,14,14,19,11,14,14,15,12,18,19,14,21,16,16,14,12,14,16,16,13,16,18,23,21,19,19,16,17,16,19,17,16,15,23,18,17,14,13,11,15,16,18,13,12,10,16,19,15,16,12,14,17,14,14,22,19,20,16,18,16,16,19,17,9,16,13,15,18,15,14,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reduce time,0.005624793,0.412936849,-0.016472033,0.094208052,0.672419843,1,1,-0.042528595,1,1,1,1,-0.111259108,0.297355504,1,1,1,1,1,1,0.073829491,1,1,1,1,0.181636276,0.48497751,1,1,1,0.406242531,-0.076780373,0.153766128,1,1,1,0.696698316,0.732105981,1,1,0.402849467,-0.009554234,1,1,1,-0.18154385,1,-0.618203384,-0.003829496,-0.096570034,1,0.050739484,0.029717526,1,1,1,0.29669294,0.571954815,1,1,1,0.02183755,1,1,1,-0.010673503,1,0.665685478,1,1,1,1,1,1,0.035990897,1,0.406752463,1,1,1,0.028897856,1,1,1,1,0.001475812,1,1,-0.041665623,1,1,0.598373483,1,1,1,1,1,1,1,1,0.352294081,1,0.324905575,-0.18483555,1,1,1,1,0.042302119,-0.023312783,1,0.12756207,1,1,0.344280711,1,1,-0.243526993,-0.152855644,0.174977558,-0.005481752,1,-0.142574424,0.074694794,0.458781231,0.313038299,1,1,1,1,-0.126195795,1,-0.076129655,-0.051399351,1,0.016528873,1,0.193513108,0.170913881,1,1,1,1,-1.108902189,1,-0.14886239,1,1,1,1,1,1,1,1,1,0.011212308,1,1,0.096755651,1,0.536943621,1,1,1,1,1,1,1,1,1,1,1,1,0.449210579,1,-0.092840499,1,1,1,1,0.337114975,1,-0.046819864,-0.118165655,-0.733344355,1,1,0.267449177,1,0.27413291,1,1,0.300704935,1,1,1,-0.007571288,0.051914567,0.224734209,1,-0.018958149,1,-0.031661469,0.106917038,1,0.403906031,0.254966254,1,1,0.607267198,0.518665579,-0.130217075,1,-0.013253877,1,1,-0.158070196,1,0.330417639,1,0.244187646,-0.111047082,1,1,0.382138233,0.417022174,-0.289041846,-0.347778954,0.012605453,1,0.384057423,1,1,1,0.0923558,-0.030874906,0.265201317,-0.012498901,0.597072865,0.337409117,1,1,0.407965474,1,-0.02695098,0.37419489,0.031817128,1,1,-0.037033935,1,1,1,-0.791986295,1,-0.036839827,1,1,1,0.486579427,1,1,1,1,0.01419702,1,0.016457741,-0.24909548,1,1,1,1,0.028965032,-1.077455637,1,1,1,1,0.020064191,0.384356369,1,1,0.343150913,0.604851588,1,-0.252760001,0.071549735,1,1,1,1,-0.063213848,1,1,0.137363993,1,1,-0.009735273,1,0.388080598,0.129461133,1,1,1,-0.679316726,0.100350748,0.2070662,1,-0.009868449,1,1,-0.017837687,1,1,0.10596487,1,1,1,0.003644613,1,1,1,1,-0.097735877,1,1,1,1,1,1,1,-0.07288226,-0.105747986,1,-0.038858205,1,1,1,1,0.288277101,-0.016259654,0.481524043,1,1,1,1,0.012302014,1,1,1,0.090684463,1,1,1,0.108117574,-0.094985422,0.546008239,0.335953828,1,1,-0.047515166,-0.049884179,0.025351503,1,1,0.1309034,1,1,1,0.343689981,-0.054873063,1,0.042240333,1,0.445786554,1,-0.253894352,0.520386018,1,1,-0.024681606,0.11380325,0.325769615,0.393380658,0.126226989,1,0.08635914,1,0.230027543,1,-0.784233121,1,1,1,1,1,0.087098144,1,1,1,1,1,-0.160443882,-0.083320141,-0.45075721,1,-0.095292663,1,1,-0.041866299,1,0.103890324,0.486151686,1,1,1,1,1,-0.276600976,-0.152332068,-0.063883643,1,1,1,0.422855586,1,-0.111527354,1,0.434681676,1,-0.496207636,1,1,0.000289528,1,1,1,1,1,0.601642253,0.28662831,0.410020814,1,1,1,1,1,1,-0.02358586,0.136724187,1,1,0.155910248,1,0.101368761,1,1,1,0.215038326,1,1,0.161279294,0.079948141,1,0.227573361,0.011268069,1,1,1,1,-0.181423083,1,-0.939028377,0.095340029,1,1,1,-0.226007836,1,1,0.02578124,0.050456216,1,1,1,0.251128677,1,-0.033085063,1,1,1,1,1,1,1,1,0.086500873,1,-0.285542019,0.06169494,0.04976114,0.084018691,1,1,-0.026370152,1,1,1,0.270764491,0.538488139,-0.172768058,1,1,-0.289198729,1,1,-0.099782739,0.014634659,1,0.209349934,-0.278649746,1,0.370974671,1,1,1,1,1,0.366821735,1,-0.28571385,1,1,1,1,-0.097185522,1,1,1,1,1,1,0.092706291,1,-0.19202838,0.426863989,-0.300936354,1,0.181780285,1,-0.306906354,-0.036051878,0.021493238,0.550086919,1,0.041573034,1,1,1,1,1,-0.199993326,1,1,0.332136075,0.447532369,-0.058247776,-0.546435769,-0.791302928,-0.415204447,1,0.543499179,0.106128661,-0.253972221,-0.042790698,-0.037213456,0.031407976,-0.009949467,-0.015207759,0.217322523,-0.387058648,0.390121003,0.481544861,-0.018831459,1,-0.848011062,1,1,0.351564296,1,1,-0.040179482,0.347514644,0.131050942,-0.004445644,0.438650556,-0.03070323,1,0.01901293,0.004341655,0.194113222,-0.011808269,1,0.030248776,0.215869339,1,0.570913195,1,1,1,1,1,1,1,-1.079388457,1,-0.123115309,0.137890978,1,0.672595285,1,-0.227147311,-0.465645117,0.510832254,1,0.584457157,1,1,0.533116066,1,0.333820474,-0.058894545,0.043693614,0.022199259,1,-0.03993706,1,0.448306894,-0.123042062,1,1,1,1,1,1,-0.058300978,0.464088531,1,1,1,1,1,0.206532637,1,1,1,1,1,1,1,1,1,1,1,1,0.014689875,1,1,1,1,1,0.271962152,1,1,0.022658571,9.00641E-05,1,1,1,1,0.177416426,1,1,0.133177005,0.013690246,1,0.461609984,-0.493657442,1,1,0.121802486,-0.055015702,1,1,1,1,-0.341569798,1,0.122827939,1,-0.12133812,1,-0.129591198,1,0.193151662,1,0.355518602,0.007968407,0.243289812,0.056288369,-0.229207245,1,-0.110212878,0.063035549,1,1,1,0.10984611,-0.594657172,1,1,0.102834883,1,-1.267227528,1,0.159856378,0.049213116,1,1,1,1,1,1,1,1,0.209266865,1,0.085631832,1,1,1,-0.215768117,1,1,1,1,0.336380329,1,0.099366014,0.362108785,1,1,1,1,1,-0.186002959,1,0.008288868,0.035898331,1,1,1,0.227481284,0.047339681,-0.24082317,1,0.00389633,0.359698328,0.329959701,-0.685889521,-0.094168391,1,1,-0.189462255,1,-0.231660892,1,-0.101897381,1,1,-1.171839837,0.03756305,0.630159543,1,1,1,1,0.021805975,-0.702986645,1
reduce cost,0,0,0,0,0,-1,-2,0,-2,-2,-2,0,0,0,-2,0,-1,-4,-1,-1,0,-2,-1,0,0,0,0,-3,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,0,0,-1,-1,0,0,-1,-3,-2,0,-2,-1,-1,0,-3,0,0,-2,0,0,0,0,0,0,0,-2,-3,-3,0,-3,0,0,0,0,-1,-2,0,-2,-4,0,-1,0,-1,0,-2,-1,0,-1,0,-1,0,0,-1,0,-2,-1,0,0,-2,0,-3,0,0,-1,-1,0,0,0,0,-2,0,0,0,0,-3,-2,0,-3,0,-2,0,0,-1,0,-1,0,0,0,-3,0,-3,0,-1,0,0,0,-2,-2,0,-1,0,-4,0,0,0,-3,0,-2,0,0,-2,0,-2,-1,-2,0,0,-1,0,-2,-3,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,-2,-2,0,0,0,-1,0,-4,0,0,0,0,0,-2,-2,0,0,0,-1,0,-2,0,0,-2,0,0,0,0,0,-3,0,0,0,0,0,-1,0,-3,0,-1,0,-1,0,0,0,0,-1,-2,0,-2,0,0,0,0,-2,0,-2,0,0,0,-1,0,-1,-2,0,0,-2,0,0,-2,0,-1,0,0,-1,0,-1,-1,0,0,0,-2,-2,0,0,0,-1,0,0,0,0,0,0,-4,-1,0,0,0,-3,-2,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,-1,-2,0,0,-2,0,0,0,0,0,0,0,0,-2,0,-1,0,-2,-3,0,0,0,0,-2,-1,-1,0,0,0,0,-3,0,-1,-1,0,-1,-1,0,0,-2,0,-2,0,0,0,0,-1,0,-1,0,0,0,-2,0,0,-1,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-2,-1,0,0,-1,-2,-1,0,0,0,0,0,0,-2,-1,0,0,0,-1,0,0,-2,0,-1,0,0,0,0,0,-2,0,0,0,0,-1,-2,-2,0,0,0,0,0,-2,-1,-1,-2,0,-2,-2,0,0,-2,0,0,0,0,-2,0,0,-1,-3,0,0,0,0,0,-2,0,-2,0,0,0,0,-3,0,0,0,0,0,0,0,-3,0,0,0,0,0,-2,-2,-3,0,-3,0,0,0,0,0,0,0,-1,0,0,0,-1,-2,-3,-1,-1,-1,0,-2,0,0,0,0,0,-2,0,-2,-2,-3,0,0,0,0,-1,0,0,-2,0,0,0,0,0,-1,0,0,0,-1,0,-2,0,0,0,-3,-2,-3,0,0,-1,0,-3,-1,-2,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,-2,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-2,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,-2,-2,0,-1,-2,0,-2,0,-1,0,0,-1,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,-1,0,-2,0,0,-3,0,-1,-1,-1,-2,0,0,0,-2,0,0,0,0,-1,-1,0,-1,-2,-3,0,-1,-2,0,0,0,0,-1,-2,-1,-3,0,0,-1,0,0,0,-2,0,0,0,0,-2,-2,0,0,0,0,0,0,-3,0,0,-1,-2,-2,-2,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-3,0,0,0,-1,0,0,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-1,-1,0,-3,0,0,-2,0,0,0,-1,-3,-3,0,0,0,0,-1,-3,0,-2,-2,0,-1,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,0,-1,-1,0,0,-2,-2,0,0,0,-3,-1,-1,-1,0,0,-1
